product_id		attribute_id		attribute_value
1271487001		shop_the_look_0		1219193003;;1241198001;;1241792003
1271487001		shop_the_look_1		1275614001;;1230603001;;1244387001
1003078005		shop_the_look_0		1244397001;;1258754001;;1241132001
1003078005		shop_the_look_1		1271847001;;1243591002;;1238880001
1147848001		shop_the_look_0		1220422002;;1209037004;;1137112012
1147848001		shop_the_look_1		1271847001;;1240595001;;1255047001
1233075001		shop_the_look_0		1240630001;;1146548003;;1232527001
1233075001		shop_the_look_1		1228573001;;1271460001;;1208911002
1155578001		shop_the_look_0		1255822001;;1255822003;;1196882001
1155578001		shop_the_look_1		1230615005;;1253994001;;1230606001
1227474002		shop_the_look_0		1247947001;;1002949001;;1218160006
1227474002		shop_the_look_1		1239979001;;1230606001;;1195882001
1246772002		shop_the_look_0		1271463001;;1246137001;;1195198001
1246772002		shop_the_look_1		1233583001;;1230597001;;1233140001
1259516002		shop_the_look_0		1256319001;;1195882001;;1230602001
1243643001		shop_the_look_0		1246137001;;1251541001;;1271463001
1243643001		shop_the_look_1		1231662002;;1247098001;;1224988001
1248784002		shop_the_look_0		1244174001;;1252421001;;1242415001
1248784002		shop_the_look_1		1271847001;;1233583001;;1247098001
1250147001		shop_the_look_0		1242174001;;1241198001;;1251659001
1250147001		shop_the_look_1		1224988001;;1230597001;;1249821001
1257166001		shop_the_look_0		1235161001;;1218747001;;1183822001
1257166001		shop_the_look_1		1245084001;;1248220001;;1248220002
1265667001		shop_the_look_0		1256319001;;1230602001;;1230606001
1238666001		shop_the_look_0		1239989002;;1251086001;;1242318001
1238666001		shop_the_look_1		1244394002;;1258754001;;1242189001
1238666001		shop_the_look_2		1271847001;;1243591002;;1218892001
1201318001		shop_the_look_0		1252414001;;1225256003;;1271475001
1201318001		shop_the_look_1		1256319001;;1195882001;;1231662001
1283915001		shop_the_look_0		1244363001;;1266221001
1283915001		shop_the_look_1		1275615001;;1190729001;;1256319001
1241506001		shop_the_look_0		1219888001;;1219886001;;1220422002
1241506001		shop_the_look_1		1275616001;;1257585001;;1001206001
1229684005		shop_the_look_0		1258151003;;1245358001;;1241198001
1229684005		shop_the_look_1		1249821001;;1230615005;;1240754001
1243644001		shop_the_look_0		1250439001;;1248656001;;1260832001
1243644001		shop_the_look_1		1239979001;;1275617001;;1230603001
1258032001		shop_the_look_0		1187052007;;0969093033;;0969093036
1258032001		shop_the_look_1		1230578001;;1253994003;;1255205001
1275615001		shop_the_look_0		1271480001;;1160630001;;1221948003
1275615001		shop_the_look_1		1271481001;;1271463001;;1243648001
1196882001		shop_the_look_0		1252170002;;1242912001;;1246551005
1196882001		shop_the_look_1		1271475001;;1271740001;;1227405002
1196882001		shop_the_look_2		1240754001;;1230578001;;1230597001
1251465002		shop_the_look_0		1252170001;;1234974002;;1248999003
1251465002		shop_the_look_1		1240595001;;1230597002;;1238876001
1190723001		shop_the_look_0		1242782002;;1247673001;;1206687006
1190723001		shop_the_look_1		1252598001;;1215841003;;1258151001
1252335001		shop_the_look_0		1242831001;;1261726001;;1253079001
1252335001		shop_the_look_1		1240754001;;1240595001;;1230607002
0989043001		shop_the_look_0		1242909001;;1241349002;;1241788001
0989043001		shop_the_look_1		1230589001;;1240595001;;1224988001
1271747002		shop_the_look_0		1241132001;;1252598002;;1235853002
1271747002		shop_the_look_1		1275617001;;1233075001;;1259494001
0984692001		shop_the_look_0		1243816001;;1171192001;;1252421001
0984692001		shop_the_look_1		1240754001;;1233583001;;1247098001
1246231001		shop_the_look_0		1252170002;;1271748002;;1232726001
1246231001		shop_the_look_1		1256319001;;1230602001;;1195882001
0960679116		shop_the_look_0		1252170001;;1252170002;;1242178001
0960679116		shop_the_look_1		1224988001;;1230606001;;1256319001
1251659001		shop_the_look_0		1285122001;;1246091001;;1242919003
1251659001		shop_the_look_1		1233583001;;1230597001;;1218892001
1248478001		shop_the_look_0		1242415001;;1251659001;;1245358001
1248478001		shop_the_look_1		1247098001;;1240595001;;1230603001
1242318002		shop_the_look_0		1243816002;;1253618002;;1232460001
1242318002		shop_the_look_1		1233583001;;1275616001;;1218892001
1230615006		shop_the_look_0		1234979001;;1242179001;;1191468001
1230615006		shop_the_look_1		1251541001;;1243249002;;1227468002
1258754001		shop_the_look_0		1244165001;;1250396001;;1259397001
1258754001		shop_the_look_1		1253485001;;1255832001;;1261873001
1258754001		shop_the_look_2		1218892001;;1271847001;;1247098001
1215840002		shop_the_look_0		1271742001;;1253618001;;1244174002
1215840002		shop_the_look_1		1218892001;;1275616001;;1271847001
1218160006		shop_the_look_0		1258987001;;1232462001;;1246547003
1243914001		shop_the_look_0		1241505001;;1242781001;;1242783001
1243914001		shop_the_look_1		1225212001;;1247098001;;1275617001
1250546001		shop_the_look_0		1271475001;;1233180001;;1222032001
1250546001		shop_the_look_1		1256319001;;1230602001;;1239979001
1242197001		shop_the_look_0		1245358001;;1215461001;;1271748002
1242197001		shop_the_look_1		1224988001;;1240595001;;1230595001
1250554001		shop_the_look_0		1171192001;;1244174001;;1252421001
1250554001		shop_the_look_1		1238876001;;1238878001;;1257585001
1271478001		shop_the_look_0		1223518003;;1271460001;;1165123009
1271478001		shop_the_look_1		1275614001;;1250113002;;1230615005
1247004002		shop_the_look_0		1137112012;;1232254001;;1220422002
1247004002		shop_the_look_1		1250903001;;1259494001;;1255047001
1244042001		shop_the_look_0		1242817001;;1243652002;;1232810001
1244042001		shop_the_look_1		1238876001;;1238878001;;1238880001
1241792001		shop_the_look_0		1232468001;;1244374002;;1243617001
1241792001		shop_the_look_1		1230615005;;1240595001;;1230597001
0252867125		shop_the_look_0		1209795004;;1271460001;;1241678001
0252867125		shop_the_look_1		1190723001;;1275616001;;1255047001
1246322001		shop_the_look_0		0989043002;;1011037002;;0252867004
1246322001		shop_the_look_1		1235443001;;1250439001;;1245358001
1246322001		shop_the_look_2		1224988001;;1249821001;;1233583001
1196177001		shop_the_look_0		1241645001;;1245743001;;1243637001
1196177001		shop_the_look_1		1246551001;;1102691006;;1250439001
1196177001		shop_the_look_2		1240754001;;1249821001;;1190729001
1165802001		shop_the_look_0		1243116001;;1251107001;;1243099001
1165802001		shop_the_look_1		1271475001;;1252414001;;1245542001
1165802001		shop_the_look_2		1230595001;;1275614001;;1240595001
1171192001		shop_the_look_0		1244062002;;1261744001;;1271746001
1171192001		shop_the_look_1		1275616001;;1271847001;;1218892001
1283916001		shop_the_look_0		1248922001;;1244174001;;1252421001
1283916001		shop_the_look_1		1275616001;;1247098001;;1275617001
1262608001		shop_the_look_0		0969093033;;1052587030;;1265077001
1262608001		shop_the_look_1		1256319001;;1230602001;;1239979001
1243647001		shop_the_look_0		1231662002;;1256319001;;1230602001
1247098001		shop_the_look_0		1226424001;;1241645001;;1229299001
1247098001		shop_the_look_1		1235853002;;1271738001;;1244394002
1024907063		shop_the_look_0		1241198001;;1246547003;;1242912001
1024907063		shop_the_look_1		1214832001;;1240754001;;1230603001
1262514002		shop_the_look_0		1232460001;;1237918002;;1209795004
1262514002		shop_the_look_1		1230607002;;1230597002;;1253994003
1232029004		shop_the_look_0		1259397001;;1242335001;;1271456001
1232029004		shop_the_look_1		1271457001;;1211695001;;1242174001
1232029004		shop_the_look_2		1230595001;;1275614001;;1240595001
1250903001		shop_the_look_0		1243645001;;1203771002;;1242759001
1250903001		shop_the_look_1		1208324003;;1271736001;;1271748002
1248072002		shop_the_look_0		0989040069;;0989040076;;1204130004
1248072002		shop_the_look_1		1248494001;;1246137001;;1271463001
1248072002		shop_the_look_2		1230597001;;1240754001;;1230602001
1240640002		shop_the_look_0		1165123009;;1243914001;;1241678001
1240640002		shop_the_look_1		1233075001;;1225212001;;1275616001
1245538001		shop_the_look_0		1102691003;;1258754001;;1250397001
1245538001		shop_the_look_1		1238878001;;1238876001;;1257585001
1171064014		shop_the_look_0		1191468001;;1242896001;;1242179001
1171064014		shop_the_look_1		1215461003;;1129676011;;1129676006
1171064014		shop_the_look_2		1230597001;;1230615005;;1224988001
1011037059		shop_the_look_0		1243946001;;1179401001;;1271736001
1011037059		shop_the_look_1		1238876001;;1238880001;;1238878001
1242331001		shop_the_look_0		1052587028;;1244359001;;1232254002
1242331001		shop_the_look_1		1230578001;;1240595001;;1230603001
1229316002		shop_the_look_0		1243816001;;1171192001;;1179401001
1229316002		shop_the_look_1		1190723001;;1225212001;;1275617001
1249242001		shop_the_look_0		1256319001;;1195882001;;1230602001
1241131001		shop_the_look_0		1241132001;;1258754001;;1214190004
1241131001		shop_the_look_1		1230603001;;1230589001;;1190729001
1175534005		shop_the_look_0		1161887002;;1236533001;;1219886001
1175534005		shop_the_look_1		1230615005;;1214832001;;1240595001
1238876001		shop_the_look_0		1242787001;;1250677002;;1255091001
1238876001		shop_the_look_1		1215841003;;1253618002;;1258151001
1255091001		shop_the_look_0		1242419002;;1179401002;;1252598002
1255091001		shop_the_look_1		1275616001;;1218892001;;1233583001
0753391126		shop_the_look_0		1252421001;;1244174001;;1242174001
0753391126		shop_the_look_1		1247098001;;1225212001;;1240595001
1249182002		shop_the_look_0		1243652002;;1206687002;;1229902001
1249182002		shop_the_look_1		1224988001;;1240595001;;1190723001
1283111001		shop_the_look_0		1231801001;;1206687006;;1206687004
1283111001		shop_the_look_1		1252421003;;1215841002;;1241678002
1283111001		shop_the_look_2		1275616001;;1218892001;;1271847001
1271745001		shop_the_look_0		1271749001;;1242179001;;1268933001
1271745001		shop_the_look_1		1241132001;;1248922001;;1252421001
1271745001		shop_the_look_2		1275616001;;1218892001;;1257585001
1244476001		shop_the_look_0		1247673001;;1188205005;;1249781001
1244476001		shop_the_look_1		1271847001;;1243591002;;1218892001
1188075006		shop_the_look_0		1246547003;;1208911007;;1129676006
1188075006		shop_the_look_1		1214832001;;1230606001;;1240754001
1231737002		shop_the_look_0		1171192001;;1214190004;;1235853002
1231737002		shop_the_look_1		1225212001;;1275617001;;1275616001
1257169001		shop_the_look_0		1028327028;;1243647001;;1264301001
1257169001		shop_the_look_1		1246547001;;1179401001;;1247124001
1257169001		shop_the_look_2		1238878001;;1257585001;;1218892001
1251542001		shop_the_look_0		1191468001;;1242896001;;1268933001
1251542001		shop_the_look_1		1133880007;;1028327002;;1028327003
1251542001		shop_the_look_2		1230602001;;1231662001;;1195882001
1198038001		shop_the_look_0		1242831002;;1209795004;;1271460001
1240642001		shop_the_look_0		1252421001;;1241132001;;1248922001
1240642001		shop_the_look_1		1275617001;;1275616001;;1225212001
1242418002		shop_the_look_0		1242327001;;1256000002;;1150895002
1242418002		shop_the_look_1		1242419002;;1179401002;;1241508001
1242418002		shop_the_look_2		1271847001;;1190723001;;1238880001
1252414001		shop_the_look_0		1252415001;;1249137002;;1246718004
1252414001		shop_the_look_1		1271847001;;1243591002;;1238878001
1241678001		shop_the_look_0		1241645001;;1188205001;;1248784001
1241678001		shop_the_look_1		1247098001;;1190723001;;1240595001
1214857001		shop_the_look_0		1243946001;;1250439001;;1192716001
1214857001		shop_the_look_1		1231662002;;1190729001;;1256319001
1217421002		shop_the_look_0		1246551001;;1264015001;;1241792001
1217421002		shop_the_look_1		1214832001;;1239979001;;1249821001
1104914003		shop_the_look_0		1217421002;;1247947001;;1002949001
1104914003		shop_the_look_1		1251541001;;1225473001;;1271463001
1244431001		shop_the_look_0		1244429001;;1187053007;;1209795001
1244431001		shop_the_look_1		1238878001;;1257585001;;1238876001
1220422003		shop_the_look_0		1246006001;;1242888001;;1245104002
1220422003		shop_the_look_1		1243637001;;0989040069;;1232468003
1220422003		shop_the_look_2		1218892001;;1275616001;;1190723001
1271746001		shop_the_look_0		1242783001;;1244165001;;1254569001
1271746001		shop_the_look_1		1271736001;;1248922001;;1252598001
1271746001		shop_the_look_2		1275616001;;1218892001;;1233583001
1199712006		shop_the_look_0		1231737002;;1242389001;;1242391001
1199712006		shop_the_look_1		1275617001;;1247098001;;1275616001
1002949033		shop_the_look_0		1179401001;;1242912001;;1251659001
1002949033		shop_the_look_1		1249821001;;1250903001;;1259494001
0973537009		shop_the_look_0		1242800001;;1198038001;;1245743001
0973537009		shop_the_look_1		1248922001;;1246547003;;1232462001
0973537009		shop_the_look_2		1214832001;;1249821001;;1194860001
1222168001		shop_the_look_0		1256319001;;1230602001;;1195882001
1242891001		shop_the_look_0		1242174001;;1271457001;;1232726001
1242891001		shop_the_look_1		1247098001;;1240754001;;1195882001
1237918001		shop_the_look_0		1200470001;;0984692002;;1196881001
1237918001		shop_the_look_1		1230597001;;1240595001;;1230595001
0252867092		shop_the_look_0		1253618002;;1243953002;;1252421002
0252867092		shop_the_look_1		1248145001;;1257585001;;1190723001
1248648001		shop_the_look_0		1233583001;;1230615005;;1230597001
1249188001		shop_the_look_0		1242909001;;1228573001;;1246551001
1277138001		shop_the_look_0		1235853002;;1271738001;;1246547003
1277138001		shop_the_look_1		1225212001;;1218892001;;1275616001
1243410002		shop_the_look_0		1233583001;;1230606001;;1218892001
1245084001		shop_the_look_0		1232810001;;1210286001;;1230301001
1245084001		shop_the_look_1		1230597001;;1233583001;;1240595001
1184210006		shop_the_look_0		1242318002;;1241505001;;1271458001
1184210006		shop_the_look_1		1233583001;;1271847001;;1218892001
1204130001		shop_the_look_0		1250439001;;1240129002;;1258151001
1204130001		shop_the_look_1		1214832001;;1240754001;;1253994001
1246002001		shop_the_look_0		1242415001;;1271748002;;1241788001
1246002001		shop_the_look_1		1239979003;;1224988003;;1238876001
1250560001		shop_the_look_0		1271459002;;1222524002;;1232767001
1250560001		shop_the_look_1		1195882001;;1231662001;;1230602001
1230602002		shop_the_look_0		1246537002;;1187426001;;1246230001
1260832001		shop_the_look_0		1271735001;;1246230001;;1241622002
1260832001		shop_the_look_1		1224988003;;1239979003;;1238876001
1261151002		shop_the_look_0		0753391002;;1216694001;;1238168002
1261151002		shop_the_look_1		1195198001;;1244575001;;1225473001
1248838001		shop_the_look_0		1248999003;;1252170001;;1252598001
1248838001		shop_the_look_1		1247098001;;1233583001;;1271847001
1252900001		shop_the_look_0		1242189001;;1251659001;;1208911007
1221020001		shop_the_look_0		1244429001;;1187053007;;1209795003
1221020001		shop_the_look_1		1214832002;;1238874001;;1275617002
1228573001		shop_the_look_0		1271473001;;1271744002;;1243099001
1228573001		shop_the_look_1		1230578001;;1253994003;;1230603001
1232460002		shop_the_look_0		1175534005;;1175534004;;1240641001
1232460002		shop_the_look_1		1239979001;;1230606001;;1253994001
1246091001		shop_the_look_0		1242189001;;1102691003;;1258151003
1246091001		shop_the_look_1		1240754001;;1230603001;;1230597001
1259307001		shop_the_look_0		1244395001;;1260832001;;1246547001
1259307001		shop_the_look_1		1233583001;;1224988001;;1230597001
1216426007		shop_the_look_0		1219886001;;1219888001;;1244359001
1216426007		shop_the_look_1		1238874002;;1250903001;;1249821001
1245391001		shop_the_look_0		1231662001;;1230602001;;1195882001
1271474002		shop_the_look_0		1234974002;;1256382001;;1234962002
1271474002		shop_the_look_1		1244363001;;1266221001
1271474002		shop_the_look_2		1275615001;;1190729001;;1256319001
0888940066		shop_the_look_0		1195198001;;1225473001;;1271463001
0888940066		shop_the_look_1		1230615005;;1230597001;;1214832001
1248494001		shop_the_look_0		0989040075;;0989040069;;1241485003
1248494001		shop_the_look_1		1259516002;;1259516001;;1244536001
1248494001		shop_the_look_2		1224988001;;1230606001;;1231662002
1155575001		shop_the_look_0		1244363001;;1266221001
1155575001		shop_the_look_1		1224988001;;1214832001;;1170307001
1246547001		shop_the_look_0		1028327026;;1244377002;;1245551002
1246547001		shop_the_look_1		1224988001;;1230597001;;1230615005
1219190011		shop_the_look_0		1219886001;;1219888001;;1187052014
1219190011		shop_the_look_1		1190723001;;1230603001;;1240595001
1238144001		shop_the_look_0		1245358001;;1234974001;;1242908002
1296905002		shop_the_look_0		1275615002;;1275615001;;1238874001
1241566002		shop_the_look_0		1241394001;;1248999001;;1246545001
1241566002		shop_the_look_1		1214832001;;1240754001;;1230615005
1229299001		shop_the_look_0		1235443002;;1243953002;;1251659002
1229299001		shop_the_look_1		1227704003;;1233075001;;1275616001
1230613001		shop_the_look_0		1234980001;;1241269001;;1234978001
1230613001		shop_the_look_1		1244363001;;1266221001
1243403001		shop_the_look_0		1256319001;;1230602001;;1195882001
1261053001		shop_the_look_0		1242174001;;1242189001;;1232462001
1261053001		shop_the_look_1		1195882001;;1230606001;;1256319001
1246137001		shop_the_look_0		1232810001;;1243644001;;1204130004
1246137001		shop_the_look_1		1230615005;;1214832001;;1230606001
1247810001		shop_the_look_0		1230597001;;1224988001;;1230603001
1206687006		shop_the_look_0		1215841002;;1271742001;;1252421003
1206687006		shop_the_look_1		1240595001;;1230603001;;1190723001
1208324003		shop_the_look_0		1242424001;;1245104002;;1242884003
1208324003		shop_the_look_1		1271847001;;1243591002;;1218892001
1243953001		shop_the_look_0		1069400015;;1024907057;;1248478004
1243953001		shop_the_look_1		1247098001;;1218892001;;1275616001
1147848015		shop_the_look_0		1171192002;;1243816002;;1252421002
1147848015		shop_the_look_1		1271847001;;1243591002;;1238880001
1243954001		shop_the_look_0		1242415001;;1242908002;;1245358001
1243954001		shop_the_look_1		1230595001;;1240595001;;1225212001
1209037008		shop_the_look_0		1188205005;;1251102001;;1244421001
1209037008		shop_the_look_1		1238874001;;1259494001;;1275617001
1242818001		shop_the_look_0		1250397001;;1258754001;;1252421001
1242818001		shop_the_look_1		1271847001;;1243591002;;1238878001
1251077001		shop_the_look_0		1251078001;;1242909001;;1263683001
1251077001		shop_the_look_1		1271847001;;1238880001;;1238878001
1242753001		shop_the_look_0		1252421001;;1248922001;;1242189001
1242753001		shop_the_look_1		1247098001;;1230595001;;1190723001
1205863001		shop_the_look_0		1250439001;;1219193003;;1240129002
1205863001		shop_the_look_1		1240754001;;1230602001;;1256319001
1242285002		shop_the_look_0		1150569001;;1229684002;;1229684001
1242285002		shop_the_look_1		1231662002;;1230602001;;1256319001
1253518001		shop_the_look_0		1236534002;;1187052010;;1137112012
1253518001		shop_the_look_1		1230578001;;1253994003;;1230686001
1196881001		shop_the_look_0		1242189001;;1242912001;;1241198001
1196881001		shop_the_look_1		1230603001;;1230578001;;1230595001
1271457001		shop_the_look_0		1271456001;;1259397001;;1262323001
1271457001		shop_the_look_1		1275614001;;1230603001;;1214832001
1096936001		shop_the_look_0		1239989001;;1242783001;;1242418001
1096936001		shop_the_look_1		1252421001;;1258754001;;1171192001
1096936001		shop_the_look_2		1275616001;;1257585001;;1218892001
1232468001		shop_the_look_0		1242189001;;1208911007;;1258151003
1232468001		shop_the_look_1		1240595001;;1230603001;;1230595001
1235216002		shop_the_look_0		1261873001;;1002949002;;0984692001
1235216002		shop_the_look_1		1219888001;;1219886001;;1161887002
1235216002		shop_the_look_2		1238878001;;1238876001;;1218892001
1242416001		shop_the_look_0		1251089001;;1242717001;;1201318001
1242416001		shop_the_look_1		1271847001;;1218892001;;1275616001
1214340006		shop_the_look_0		1271482001;;1250677002;;1002949002
1214340006		shop_the_look_1		1258754001;;1241132001;;1214190004
1214340006		shop_the_look_2		1218892001;;1238880001;;1275616001
1024907066		shop_the_look_0		1242174001;;1249018001;;1242189001
1024907066		shop_the_look_1		1247098001;;1233583001;;1218892001
1198505002		shop_the_look_0		1233583001;;1275616001;;1218892001
0989040076		shop_the_look_0		1252414001;;1225256003;;1232767001
0989040076		shop_the_look_1		1231662001;;1195882001;;1239979001
1248922001		shop_the_look_0		1196947001;;1222157002;;1240640002
1248922001		shop_the_look_1		1225212001;;1233075001;;1247098001
1214494002		shop_the_look_0		1246548001;;1240129002;;1258151001
1214494002		shop_the_look_1		1214832001;;1230597002;;1230589001
1238874001		shop_the_look_0		1241505001;;1242895001;;1242318002
1238874001		shop_the_look_1		1206687004;;1206687006;;1241645001
1238874001		shop_the_look_2		1248922001;;1258754001;;1252421001
1238446003		shop_the_look_0		1232653002;;1238447002;;0989040067
1238446003		shop_the_look_1		1233583001;;1233140001;;1218892001
1241792004		shop_the_look_0		1248784001;;1248784002;;1248313002
1241792004		shop_the_look_1		1230615005;;1230597001;;1224988001
0252867118		shop_the_look_0		1244429001;;1187053007;;1209795001
0252867118		shop_the_look_1		1259494001;;1238874001;;1250903001
0973537059		shop_the_look_0		0252867092;;1238168002;;1238168001
0973537059		shop_the_look_1		1271463001;;1246137001;;1271481001
0973537059		shop_the_look_2		1230595001;;1225212001;;1275614001
1240595001		shop_the_look_0		1243089001;;1046869001;;1250546001
1240595001		shop_the_look_1		1236533001;;1161887002;;1238716002
1242424001		shop_the_look_0		1252170002;;1271748002;;1208324003
1242424001		shop_the_look_1		1247098001;;1233583001;;1275616001
0960679115		shop_the_look_0		1232726001;;1235853002;;1252170002
0960679115		shop_the_look_1		1249821001;;1224988001;;1194860001
1232653002		shop_the_look_0		1241198001;;1249018001;;1242174001
1232653002		shop_the_look_1		1256319001;;1230602001;;1230606001
1241051002		shop_the_look_0		1230595001;;1225212001;;1240595001
1196947001		shop_the_look_0		1242885001;;1242818001;;1242895001
1196947001		shop_the_look_1		1242189001;;1251659001;;1237918001
1196947001		shop_the_look_2		1233583001;;1230597001;;1233140001
1183822001		shop_the_look_0		1236533001;;1219886001;;1244359001
1183822001		shop_the_look_1		1240595001;;1230603001;;1239979001
1248496002		shop_the_look_0		1234977001;;1242895001;;1271458001
1248496002		shop_the_look_1		1241645001;;1243617001;;1245743001
1248496002		shop_the_look_2		1230597001;;1233583001;;1224988001
1249819002		shop_the_look_0		1246545001;;1223518005;;1241508002
1249819002		shop_the_look_1		1230595001;;1249821001;;1247098001
1247811002		shop_the_look_0		1249182002;;1264015001;;1248999002
1247811002		shop_the_look_1		1224988001;;1214832001;;1230603001
1251465001		shop_the_look_0		1244359001;;1187052008;;1052587030
1251465001		shop_the_look_1		1224988001;;1233583001;;1249821001
1256157001		shop_the_look_0		1230615005;;1214832001;;1224988001
1230589002		shop_the_look_0		1222658003;;1271462001;;1150895002
1230589002		shop_the_look_1		1241394001;;1215461003;;1246549001
1271755001		shop_the_look_0		1252421001;;1248922001;;1244174001
1271755001		shop_the_look_1		1275616001;;1257585001;;1218892001
1244174001		shop_the_look_0		1244165001;;1242337001;;1241131001
1244174001		shop_the_look_1		1261873001;;1232166001;;1002949002
1244174001		shop_the_look_2		1275616001;;1218892001;;1271847001
1259351001		shop_the_look_0		1261582001;;1238447001;;1232759001
1259351001		shop_the_look_1		1256319001;;1195882001;;1230602001
1232254005		shop_the_look_0		1242782001;;1003078005;;1241485003
1232254005		shop_the_look_1		1271847001;;1275616001;;1218892001
1232254001		shop_the_look_0		0252867090;;1011037003;;0984692003
1232254001		shop_the_look_1		1230595001;;1240595001;;1227704003
1271736001		shop_the_look_0		1271735001;;1246324001;;1241505001
1271736001		shop_the_look_1		1241793003;;1244374001;;0989040069
1271736001		shop_the_look_2		1275616001;;1218892001;;1257585001
1242809001		shop_the_look_0		1235853002;;1235443001;;1246547003
1242809001		shop_the_look_1		1190723001;;1247098001;;1240754001
1252707001		shop_the_look_0		1232462001;;1258987001;;1241198001
1252707001		shop_the_look_1		1240754001;;1230606001;;1214832001
1214224008		shop_the_look_0		1241622001;;1242337001;;1242179001
1214224008		shop_the_look_1		1242912001;;1248999001;;1258151003
1214224008		shop_the_look_2		1238876001;;1230606001;;1231662002
1239979001		shop_the_look_0		1242179001;;1196177001;;1242890001
1239979001		shop_the_look_1		1248656001;;1250439001;;1240129002
1084860005		shop_the_look_0		1247128001;;1240126001;;1241650001
1084860005		shop_the_look_1		1244174001;;1271736001;;1208324003
1084860005		shop_the_look_2		1218892001;;1247098001;;1275616001
1236348001		shop_the_look_0		1222524002;;1271740001;;1252414001
1236348001		shop_the_look_1		1214832001;;1230615005;;1240754001
1271482001		shop_the_look_0		1271459002;;1225256003;;1232767001
1271482001		shop_the_look_1		1275615002;;1275615001;;1238874001
1249781002		shop_the_look_0		1179401002;;1242419002;;1248999002
1249781002		shop_the_look_1		1190723001;;1218892001;;1247098001
1178447004		shop_the_look_0		1252170001;;1244042001;;1271748002
1178447004		shop_the_look_1		1275617001;;1259494001;;1250903001
1241394001		shop_the_look_0		1241566002;;1271474001;;1217915003
1241394001		shop_the_look_1		1230603001;;1240754001;;1230578001
1268240001		shop_the_look_0		1271457001;;1192716001;;1242174001
1268240001		shop_the_look_1		1214832001;;1240754001;;1230597001
1243639003		shop_the_look_0		1246137001;;1271463001;;1251541001
1243639003		shop_the_look_1		1256319001;;1230606001;;1224988001
1258500001		shop_the_look_0		1252598001;;1244042001;;1271736001
1258500001		shop_the_look_1		1271847001;;1238880001;;1218892001
1271462001		shop_the_look_0		1242189001;;1203774001;;1248999001
1271462001		shop_the_look_1		1275615001;;1190729001;;1253994001
1250559001		shop_the_look_0		1243946001;;1242907001;;1250439001
1250559001		shop_the_look_1		1190729001;;1238880001;;1230602001
1246085001		shop_the_look_0		1246137001;;1271481001;;1264230001
1246085001		shop_the_look_1		1214832001;;1224988001;;1230615005
1129676010		shop_the_look_0		1221020002;;1251108001;;1046869041
1129676010		shop_the_look_1		1249819002;;1069400016;;1216694001
1129676010		shop_the_look_2		1230603001;;1240595001;;1275615001
1271756001		shop_the_look_0		1271735001;;1246324001;;1241505001
1271756001		shop_the_look_1		1275616001;;1218892001;;1257585001
1259474002		shop_the_look_0		1094272001;;1241792003;;1241198001
1259474002		shop_the_look_1		1247098001;;1230603001;;1195882001
1224871003		shop_the_look_0		1245170001;;0960679064;;0960679111
1224871003		shop_the_look_1		1230597001;;1230615005;;1233583001
1250396001		shop_the_look_0		1250397001;;1258754001;;1241132001
1250396001		shop_the_look_1		1218892001;;1275616001;;1233583001
0973537038		shop_the_look_0		1250546001;;1243089001;;1046869001
0973537038		shop_the_look_1		1246547003;;1241198001;;1235853002
0973537038		shop_the_look_2		1194860001;;1249821001;;1224988001
1217915003		shop_the_look_0		1248999001;;1234974001;;1249018001
1217915003		shop_the_look_1		1214832001;;1240754001;;1230578001
1133880007		shop_the_look_0		1271458001;;1196177001;;1232837006
1133880007		shop_the_look_1		1243591002;;1230578001;;1224988001
1246959002		shop_the_look_0		1271475001;;1227405002;;1222524002
1246959002		shop_the_look_1		1230606001;;1230615005;;1256319001
0989040072		shop_the_look_0		1234962002;;1248999003;;1258151001
0989040072		shop_the_look_1		1239979003;;1230602002;;1238876001
1271480001		shop_the_look_0		1271481001;;1271463001;;1225473001
1244410001		shop_the_look_0		1248922001;;1252421001;;1243816001
1244410001		shop_the_look_1		1238876001;;1238878001;;1257585001
1241132001		shop_the_look_0		1241131001;;1244165001;;1250396001
1241132001		shop_the_look_1		1218892001;;1230589001;;1275616001
1196947006		shop_the_look_0		1252421001;;1171192001;;1248922001
1196947006		shop_the_look_1		1247098001;;1225212001;;1190723001
1126010001		shop_the_look_0		1244174001;;1258151003;;1242189001
1126010001		shop_the_look_1		1230595001;;1230603001;;1247098001
1244382001		shop_the_look_0		1245539001;;0960679001;;1261053001
1244382001		shop_the_look_1		1244536001;;1255847001;;1251100001
1244382001		shop_the_look_2		1233583001;;1224988001;;1233140001
1246128001		shop_the_look_0		1248999001;;1241198001;;1129676006
1246128001		shop_the_look_1		1230603001;;1230578001;;1248145001
1097008018		shop_the_look_0		1258151001;;1250439001;;1240129002
1097008018		shop_the_look_1		1214832001;;1240754001;;1239979001
1252326001		shop_the_look_0		1242191001;;1246137001;;1264230001
1252326001		shop_the_look_1		1230606001;;1256319001;;1230602001
1271739001		shop_the_look_0		1248922001;;1192716001;;1129676006
1248879001		shop_the_look_0		1243637001;;1204130004;;1232653001
1248879001		shop_the_look_1		1246102001;;1244579001;;1242191001
1235853002		shop_the_look_0		1240641001;;1242388001;;1242552001
1235853002		shop_the_look_1		1247098001;;1225212001;;1155647001
1242787001		shop_the_look_0		1165123009;;1228573001;;1209795004
1242787001		shop_the_look_1		1230578001;;1230603001;;1243591002
